date,rank,rolling_mean_return
2023-06-30,17.0,0.006708805267934002
2023-07-31,17.0,0.006042215654344761
2023-08-31,17.0,0.004898714456515352
2023-09-30,17.0,0.005712833939611876
2023-10-31,17.0,0.00461629453122562
2023-11-30,17.0,0.007580862010784089
2023-12-31,17.0,0.009585715897332597
2024-01-31,17.0,0.010805628608793924
2024-02-29,17.0,0.010242246034423001
2024-03-31,17.0,0.009752639820241913
2024-04-30,17.0,0.012158084923776433
2024-05-31,17.0,0.012056761177526206
2024-06-30,17.0,0.01046412481740151
2024-07-31,17.0,0.01035857926287785
2024-08-31,17.0,0.011565696093639511
2024-09-30,17.0,0.011116975036909284
2024-10-31,17.0,0.012778361701346436
2024-11-30,17.0,0.010177822977530636
2024-12-31,17.0,0.011266683011768638
2025-01-31,17.0,0.01278586715886345
2025-02-28,17.0,0.013279876344808034
2025-03-31,17.0,0.013160220000420785
2025-04-30,17.0,0.014195462198520666
2025-05-31,17.0,0.015527825547096604
2025-06-30,17.0,0.013278196222384776
2025-07-31,17.0,0.012032510234525283
2025-08-31,17.0,0.020045017801885067
2025-09-30,17.0,0.021244434034797213
2025-10-31,17.0,0.02139518242957949
2025-11-30,17.0,0.016467124681206695
2025-12-31,17.0,0.017339682114254122
2010-12-31,18.0,-0.002864737816581106
2011-01-31,18.0,-0.0020137103387486577
2011-02-28,18.0,-0.002026152776497711
2011-03-31,18.0,-0.0013251448290339462
2011-04-30,18.0,-0.0010645976592701296
2011-05-31,18.0,-0.002123566509802775
2011-06-30,18.0,-0.0024961260599352343
2011-07-31,18.0,-0.0038939427528163597
2011-08-31,18.0,-0.00620235335757595
2011-09-30,18.0,-0.00554546377399521
2011-10-31,18.0,-0.00646781391873801
2011-11-30,18.0,-0.008414932437772643
2011-12-31,18.0,-0.006965906251884846
2012-01-31,18.0,-0.006386916868713778
2012-02-29,18.0,-0.004315780843743436
2012-03-31,18.0,-0.004567210999858727
2012-04-30,18.0,-0.006063631585259555
2012-05-31,18.0,-0.005149774309784139
2012-06-30,18.0,-0.0037954391750229595
2012-07-31,18.0,-0.0035917762449755673
2012-08-31,18.0,-0.00038420921233331775
2012-09-30,18.0,-0.0010168004384816696
2012-10-31,18.0,-0.00011301841601967447
2012-11-30,18.0,0.0002070753489091605
2012-12-31,18.0,0.003167918764375597
2013-01-31,18.0,0.0051626804694127355
2013-02-28,18.0,0.00592994256085256
2013-03-31,18.0,0.0035978809881534336
2013-04-30,18.0,0.004047333265861454
2013-05-31,18.0,0.005763439698726449
2013-06-30,18.0,0.006555559918215244
2013-07-31,18.0,0.005155381491596527
2013-08-31,18.0,0.008699881644090262
2013-09-30,18.0,0.014994521268585768
2013-10-31,18.0,0.0168728958962816
2013-11-30,18.0,0.017964544439570292
2013-12-31,18.0,0.019055504212964033
2014-01-31,18.0,0.02186373661781192
2014-02-28,18.0,0.019023597015974728
2014-03-31,18.0,0.016261340689588642
2014-04-30,18.0,0.015117411384999542
2014-05-31,18.0,0.015287334899837576
2014-06-30,18.0,0.013699639697693335
2014-07-31,18.0,0.013278067132001444
2014-08-31,18.0,0.013663280501601578
2014-09-30,18.0,0.014855553621589922
2014-10-31,18.0,0.012020948343266004
2014-11-30,18.0,0.010972905459217587
2014-12-31,18.0,0.011783809928688212
2015-01-31,18.0,0.011806662145613237
2015-02-28,18.0,0.009528231851288585
2015-03-31,18.0,0.009991971307835756
2015-04-30,18.0,0.011637832277347963
2015-05-31,18.0,0.013771537970087662
2015-06-30,18.0,0.012502098345102282
2015-07-31,18.0,0.01562995376673399
2015-08-31,18.0,0.012961980161834948
2015-09-30,18.0,0.0146439645974302
2015-10-31,18.0,0.015250225530377665
2015-11-30,18.0,0.01350817895018149
2015-12-31,18.0,0.011294070381981578
2016-01-31,18.0,0.011050932100784748
2016-02-29,18.0,0.014664442258587315
2016-03-31,18.0,0.014058995126975242
2016-04-30,18.0,0.014881598726425381
2016-05-31,18.0,0.01741342376721496
2016-06-30,18.0,0.018930438471382427
2016-07-31,18.0,0.019478378125717455
2016-08-31,18.0,0.020351715410582623
2016-09-30,18.0,0.018284889499641306
2016-10-31,18.0,0.018033467618629583
2016-11-30,18.0,0.021162540344881898
2016-12-31,18.0,0.018902041696760852
2017-01-31,18.0,0.019288194951072014
2017-02-28,18.0,0.017979723464266992
2017-03-31,18.0,0.018618489194221943
2017-04-30,18.0,0.021018711015488918
2017-05-31,18.0,0.019962209386469032
2017-06-30,18.0,0.021790770214202906
2017-07-31,18.0,0.02206404782961956
2017-08-31,18.0,0.02108303608865321
2017-09-30,18.0,0.02224018324339523
2017-10-31,18.0,0.02182351124841915
2017-11-30,18.0,0.02188518749572697
2017-12-31,18.0,0.023070186033403287
2018-01-31,18.0,0.02258051960323445
2018-02-28,18.0,0.022248582051079456
2018-03-31,18.0,0.022006720742951555
2018-04-30,18.0,0.022558698555639946
2018-05-31,18.0,0.02356256544066278
2018-06-30,18.0,0.02462475092684853
2018-07-31,18.0,0.02633141059740417
2018-08-31,18.0,0.025550871320481183
2018-09-30,18.0,0.021988277373751086
2018-10-31,18.0,0.02178132375712518
2018-11-30,18.0,0.01980325260129347
2018-12-31,18.0,0.020602982777850325
2019-01-31,18.0,0.02044967127486396
2019-02-28,18.0,0.020600892496475842
2019-03-31,18.0,0.022649686212022437
2019-04-30,18.0,0.02053609453666396
2019-05-31,18.0,0.02111059122947921
2019-06-30,18.0,0.02179295769031473
2019-07-31,18.0,0.020930440953161142
2019-08-31,18.0,0.021519623875000123
2019-09-30,18.0,0.021700566314724126
2019-10-31,18.0,0.024572736656326463
2019-11-30,18.0,0.025545519039234764
2019-12-31,18.0,0.026613458543560547
2020-01-31,18.0,0.023331635086377235
2020-02-29,18.0,0.02233764698027554
2020-03-31,18.0,0.02333090115753406
2020-04-30,18.0,0.02292856047970769
2020-05-31,18.0,0.0219148808993315
2020-06-30,18.0,0.023042606205396228
2020-07-31,18.0,0.02138776961721694
2020-08-31,18.0,0.023095600280296488
2020-09-30,18.0,0.022313745339402016
2020-10-31,18.0,0.023529038827047814
2020-11-30,18.0,0.024149597470992764
2020-12-31,18.0,0.02369121693795484
2021-01-31,18.0,0.02352302184768142
2021-02-28,18.0,0.020543212516928033
2021-03-31,18.0,0.02132838108918357
2021-04-30,18.0,0.02046802839214845
2021-05-31,18.0,0.01993540007699294
2021-06-30,18.0,0.019834834542662053
2021-07-31,18.0,0.020894826891994442
2021-08-31,18.0,0.021135852742935394
2021-09-30,18.0,0.02331137908206092
2021-10-31,18.0,0.022842666251674592
2021-11-30,18.0,0.022038408601658125
2021-12-31,18.0,0.021103328117904958
2022-01-31,18.0,0.019808649212546953
2022-02-28,18.0,0.020064153454473446
2022-03-31,18.0,0.017884259308499652
2022-04-30,18.0,0.016520228358871753
2022-05-31,18.0,0.015434059354664163
2022-06-30,18.0,0.014975038654303083
2022-07-31,18.0,0.013662804002519232
2022-08-31,18.0,0.011995462797508542
2022-09-30,18.0,0.012596930359462811
2022-10-31,18.0,0.01323078757159107
2022-11-30,18.0,0.010956122988249432
2022-12-31,18.0,0.009356447532503956
2023-01-31,18.0,0.009024328680476515
2023-02-28,18.0,0.00973664317535553
2023-03-31,18.0,0.011884102113629709
2023-04-30,18.0,0.01631700979855984
2023-05-31,18.0,0.014653525583291775
2023-06-30,18.0,0.013817206093254144
2023-07-31,18.0,0.012544334667923368
2023-08-31,18.0,0.01375525607183009
2023-09-30,18.0,0.014535445707471197
2023-10-31,18.0,0.015768434877808355
2023-11-30,18.0,0.017511473937949985
2023-12-31,18.0,0.017479077024801705
2024-01-31,18.0,0.017691086729081727
2024-02-29,18.0,0.018670726834868298
2024-03-31,18.0,0.017305332711504706
2024-04-30,18.0,0.01951683804085124
2024-05-31,18.0,0.019904152292489815
2024-06-30,18.0,0.019674667859129417
2024-07-31,18.0,0.020252638882844603
2024-08-31,18.0,0.020243473120237627
2024-09-30,18.0,0.018818024159430864
2024-10-31,18.0,0.01879724319299653
2024-11-30,18.0,0.017906514689418587
2024-12-31,18.0,0.017870632257223913
2025-01-31,18.0,0.019964831285030796
2025-02-28,18.0,0.021242633804150892
2025-03-31,18.0,0.015848137151909233
2025-04-30,18.0,0.01621352470859906
2025-05-31,18.0,0.01609535761696362
2025-06-30,18.0,0.015482582762193275
2025-07-31,18.0,0.015103780431716117
2025-08-31,18.0,0.01449036087058151
2025-09-30,18.0,0.014303852954885224
2025-10-31,18.0,0.012662082884826963
2025-11-30,18.0,0.013049912354038355
2025-12-31,18.0,0.014157571578427565
2010-12-31,19.0,0.010486131679894307
2011-01-31,19.0,0.010519583673229062
2011-02-28,19.0,0.009986025021532813
2011-03-31,19.0,0.010471440055200832
2011-04-30,19.0,0.01137777176151304
2011-05-31,19.0,0.011075656715172614
2011-06-30,19.0,0.009538479197831844
2011-07-31,19.0,0.008122318882928982
2011-08-31,19.0,0.0037329003028466062
2011-09-30,19.0,0.003824996012799481
2011-10-31,19.0,0.004281021512720164
2011-11-30,19.0,0.004491784704718384
2011-12-31,19.0,0.0044893486175311805
2012-01-31,19.0,0.005582400009801449
2012-02-29,19.0,0.005952455349580203
2012-03-31,19.0,0.004076236606345462
2012-04-30,19.0,0.0024591208169804646
2012-05-31,19.0,0.0033751695915259774
2012-06-30,19.0,0.004071311633900828
2012-07-31,19.0,0.0032269388356968593
2012-08-31,19.0,0.0032130485179543544
2012-09-30,19.0,0.0037848546893285775
2012-10-31,19.0,0.004409432031078195
2012-11-30,19.0,0.006820000797596707
2012-12-31,19.0,0.005837437815254103
2013-01-31,19.0,0.006530041230222756
2013-02-28,19.0,0.007071902893473992
2013-03-31,19.0,0.0027891817622925324
2013-04-30,19.0,0.0028479981078323576
2013-05-31,19.0,0.004232826278205396
2013-06-30,19.0,0.005065607805922503
2013-07-31,19.0,0.004933724610946092
2013-08-31,19.0,0.0068621717493846
2013-09-30,19.0,0.01032643414610777
2013-10-31,19.0,0.012393917160637183
2013-11-30,19.0,0.0126167950598499
2013-12-31,19.0,0.01229508366125565
2014-01-31,19.0,0.014719849318640362
2014-02-28,19.0,0.013177198127421047
2014-03-31,19.0,0.009402982699559827
2014-04-30,19.0,0.0077836105598312316
2014-05-31,19.0,0.009572460754233151
2014-06-30,19.0,0.008749551536463281
2014-07-31,19.0,0.009634947326044545
2014-08-31,19.0,0.009802527008144804
2014-09-30,19.0,0.01133411718717891
2014-10-31,19.0,0.010297297776020871
2014-11-30,19.0,0.009787231679246817
2014-12-31,19.0,0.010259178590435632
2015-01-31,19.0,0.009559754213397026
2015-02-28,19.0,0.008259963371163888
2015-03-31,19.0,0.008463033393236646
2015-04-30,19.0,0.009420371855587462
2015-05-31,19.0,0.009723962173958163
2015-06-30,19.0,0.008372372188555225
2015-07-31,19.0,0.009093880105940276
2015-08-31,19.0,0.006174104121644411
2015-09-30,19.0,0.007254160086177382
2015-10-31,19.0,0.007109551141235124
2015-11-30,19.0,0.004705497829138428
2015-12-31,19.0,0.0033464156161976113
2016-01-31,19.0,0.002728459338533947
2016-02-29,19.0,0.004108055092720933
2016-03-31,19.0,0.003513916081787982
2016-04-30,19.0,0.0037549747117805784
2016-05-31,19.0,0.0042183194852257345
2016-06-30,19.0,0.006464326244806773
2016-07-31,19.0,0.0075743434587755105
2016-08-31,19.0,0.013279629596332524
2016-09-30,19.0,0.011871646135222408
2016-10-31,19.0,0.01034328277623719
2016-11-30,19.0,0.010926393533751253
2016-12-31,19.0,0.010484456676951855
2017-01-31,19.0,0.010596371021877169
2017-02-28,19.0,0.009961154661898317
2017-03-31,19.0,0.011241503765380774
2017-04-30,19.0,0.0128919896929885
2017-05-31,19.0,0.014092277148267185
2017-06-30,19.0,0.01462955202829187
2017-07-31,19.0,0.01527604911359821
2017-08-31,19.0,0.015002765173832979
2017-09-30,19.0,0.015400371723928297
2017-10-31,19.0,0.01565698090011922
2017-11-30,19.0,0.013534616290236674
2017-12-31,19.0,0.014676383892086487
2018-01-31,19.0,0.014556852700045529
2018-02-28,19.0,0.013484219154693385
2018-03-31,19.0,0.01272199851935047
2018-04-30,19.0,0.012556887566535672
2018-05-31,19.0,0.011907273318504805
2018-06-30,19.0,0.01489209728092111
2018-07-31,19.0,0.015872026288272043
2018-08-31,19.0,0.015436820799826272
2018-09-30,19.0,0.01442493673650312
2018-10-31,19.0,0.014804306146054842
2018-11-30,19.0,0.0123714963879077
2018-12-31,19.0,0.01470476246157628
2019-01-31,19.0,0.014241062977067724
2019-02-28,19.0,0.01379435667089345
2019-03-31,19.0,0.01583036737910516
2019-04-30,19.0,0.014107245414346218
2019-05-31,19.0,0.013540147978748496
2019-06-30,19.0,0.013192030172017125
2019-07-31,19.0,0.012221173928952823
2019-08-31,19.0,0.0126952037740295
2019-09-30,19.0,0.012607275952845224
2019-10-31,19.0,0.013373692066943572
2019-11-30,19.0,0.014064815944080046
2019-12-31,19.0,0.014659341206201246
2020-01-31,19.0,0.012123338604191831
2020-02-29,19.0,0.012866838034192815
2020-03-31,19.0,0.014057144112270695
2020-04-30,19.0,0.014822405514177229
2020-05-31,19.0,0.015159985841258638
2020-06-30,19.0,0.01634154577636354
2020-07-31,19.0,0.01817277611100625
2020-08-31,19.0,0.01890473075158918
2020-09-30,19.0,0.016493512630238554
2020-10-31,19.0,0.01822966234095723
2020-11-30,19.0,0.01763271020299908
2020-12-31,19.0,0.019173031325717075
2021-01-31,19.0,0.020949152523357155
2021-02-28,19.0,0.01929636351184444
2021-03-31,19.0,0.020179523588978072
2021-04-30,19.0,0.019915065008580788
2021-05-31,19.0,0.020270798668719784
2021-06-30,19.0,0.018662942785904683
2021-07-31,19.0,0.01894560882824967
2021-08-31,19.0,0.016733939537462973
2021-09-30,19.0,0.01814619679175746
2021-10-31,19.0,0.019847968838752096
2021-11-30,19.0,0.021601773935111715
2021-12-31,19.0,0.020129981640241244
2022-01-31,19.0,0.013935481701066859
2022-02-28,19.0,0.014577957888924846
2022-03-31,19.0,0.011776081995570857
2022-04-30,19.0,0.0110757717201458
2022-05-31,19.0,0.00849605167114058
2022-06-30,19.0,0.009799912678392954
2022-07-31,19.0,0.00954388287418045
2022-08-31,19.0,0.008193069850721385
2022-09-30,19.0,0.009875895800680833
2022-10-31,19.0,0.010694711111114268
2022-11-30,19.0,0.00950850464944367
2022-12-31,19.0,0.009236598869427166
2023-01-31,19.0,0.00803150689229251
2023-02-28,19.0,0.009162495915150354
2023-03-31,19.0,0.009627027726887312
2023-04-30,19.0,0.009173660053031845
2023-05-31,19.0,0.011279393387574506
2023-06-30,19.0,0.007926173817345075
2023-07-31,19.0,0.008035858134257568
2023-08-31,19.0,0.006662878751674275
2023-09-30,19.0,0.004701123680832586
2023-10-31,19.0,0.005766781187469308
2023-11-30,19.0,0.008472666554668693
2023-12-31,19.0,0.007773391114954558
2024-01-31,19.0,0.007837371806732739
2024-02-29,19.0,0.008080733517894364
2024-03-31,19.0,0.0054967047811785375
2024-04-30,19.0,0.0077125062825058165
2024-05-31,19.0,0.006771237992732368
2024-06-30,19.0,0.006256133183044463
2024-07-31,19.0,0.006651733779217048
2024-08-31,19.0,0.006964078806788171
2024-09-30,19.0,0.00640190692283657
2024-10-31,19.0,0.005513279192752366
2024-11-30,19.0,0.004630743615057021
2024-12-31,19.0,0.004893425192313838
2025-01-31,19.0,0.007068197117005092
2025-02-28,19.0,0.005508633287213291
2025-03-31,19.0,0.003174558581068813
2025-04-30,19.0,0.0038762352686352195
2025-05-31,19.0,0.005161485561507151
2025-06-30,19.0,0.00475154347626549
2025-07-31,19.0,0.004389155987030148
2025-08-31,19.0,0.00598042753329049
2025-09-30,19.0,0.00743731539196504
2025-10-31,19.0,0.005585601971571012
2025-11-30,19.0,0.006052807946042529
2025-12-31,19.0,0.0053939635431924935
2010-12-31,20.0,0.001966162907399338
2011-01-31,20.0,0.00287045306833497
2011-02-28,20.0,0.0025897285973496926
2011-03-31,20.0,0.0026076902703897347
2011-04-30,20.0,0.0023790930142838645
2011-05-31,20.0,0.0020641529500893332
2011-06-30,20.0,0.0021552674174377504
2011-07-31,20.0,0.0007612342769776683
2011-08-31,20.0,-0.0007096186116278369
2011-09-30,20.0,0.00033327355365126826
2011-10-31,20.0,-8.963881698426173e-05
2011-11-30,20.0,0.0003214946317456433
2011-12-31,20.0,0.0007429926289361265
2012-01-31,20.0,0.002206723319801208
2012-02-29,20.0,0.002895508858069305
2012-03-31,20.0,0.0015463669876761732
2012-04-30,20.0,0.0009137844510186914
2012-05-31,20.0,0.0008314078105875115
2012-06-30,20.0,0.0015986012349373665
2012-07-31,20.0,0.0017459508100164767
2012-08-31,20.0,0.002004644856405358
2012-09-30,20.0,0.0012420046642629347
2012-10-31,20.0,0.0020461719747043414
2012-11-30,20.0,0.0020966787936626467
2012-12-31,20.0,0.004245167557612682
2013-01-31,20.0,0.005942876600821134
2013-02-28,20.0,0.005854423155903922
2013-03-31,20.0,0.00485289339761318
2013-04-30,20.0,0.005611556328879835
2013-05-31,20.0,0.005840808148933026
2013-06-30,20.0,0.005637692210878198
2013-07-31,20.0,0.00468237409123512
2013-08-31,20.0,0.008170087339807335
2013-09-30,20.0,0.010352370569422058
2013-10-31,20.0,0.013138192804053938
2013-11-30,20.0,0.013214215691561998
2013-12-31,20.0,0.01485840772056929
2014-01-31,20.0,0.01565415475821554
2014-02-28,20.0,0.01455312637779439
2014-03-31,20.0,0.010562347278560284
2014-04-30,20.0,0.010882470484447467
2014-05-31,20.0,0.011268991696405519
2014-06-30,20.0,0.009411558272027897
2014-07-31,20.0,0.010235271294336486
2014-08-31,20.0,0.00952988259457438
2014-09-30,20.0,0.010852664282479012
2014-10-31,20.0,0.009258935710067858
2014-11-30,20.0,0.008545812955975235
2014-12-31,20.0,0.008540372877609247
2015-01-31,20.0,0.008903768752890732
2015-02-28,20.0,0.00831405479462525
2015-03-31,20.0,0.008268721431416626
2015-04-30,20.0,0.009883687966397433
2015-05-31,20.0,0.009340916047515703
2015-06-30,20.0,0.008005265219681142
2015-07-31,20.0,0.008383623909772488
2015-08-31,20.0,0.009039452549456229
2015-09-30,20.0,0.009721300993198234
2015-10-31,20.0,0.011357092319039978
2015-11-30,20.0,0.008086643470630536
2015-12-31,20.0,0.00540947447806864
2016-01-31,20.0,0.0037813665106324603
2016-02-29,20.0,0.004566520551451689
2016-03-31,20.0,0.005042891394587551
2016-04-30,20.0,0.005894870713604716
2016-05-31,20.0,0.005796363211616824
2016-06-30,20.0,0.005713618703226201
2016-07-31,20.0,0.006639909356313873
2016-08-31,20.0,0.0075533587244688925
2016-09-30,20.0,0.005360560100792946
2016-10-31,20.0,0.004594972515598238
2016-11-30,20.0,0.005202651841742585
2016-12-31,20.0,0.0061063338392147865
2017-01-31,20.0,0.004758799256561295
2017-02-28,20.0,0.00473724633433878
2017-03-31,20.0,0.006990673421083647
2017-04-30,20.0,0.007791932798767347
2017-05-31,20.0,0.006372345279508499
2017-06-30,20.0,0.006470973910067919
2017-07-31,20.0,0.006507530052103394
2017-08-31,20.0,0.006019283440244707
2017-09-30,20.0,0.007051413588803418
2017-10-31,20.0,0.006818747566929421
2017-11-30,20.0,0.0072698746472851595
2017-12-31,20.0,0.006863963973221062
2018-01-31,20.0,0.006439374787227828
2018-02-28,20.0,0.0060595910433148825
2018-03-31,20.0,0.006016418472659165
2018-04-30,20.0,0.005145981430997133
2018-05-31,20.0,0.005584275271634287
2018-06-30,20.0,0.008477511693769932
2018-07-31,20.0,0.010152911203116847
2018-08-31,20.0,0.008584291649859464
2018-09-30,20.0,0.007871754462701734
2018-10-31,20.0,0.007571326741296337
2018-11-30,20.0,0.00569345948818646
2018-12-31,20.0,0.005764767602302365
2019-01-31,20.0,0.005869365153600549
2019-02-28,20.0,0.006385196020992192
2019-03-31,20.0,0.007690674506585269
2019-04-30,20.0,0.0060012650207018035
2019-05-31,20.0,0.004765607878842773
2019-06-30,20.0,0.007047906763339401
2019-07-31,20.0,0.004960451189888321
2019-08-31,20.0,0.005218087295848374
2019-09-30,20.0,0.005193981362031261
2019-10-31,20.0,0.006372445088224525
2019-11-30,20.0,0.0065501653393209534
2019-12-31,20.0,0.010238973866151321
2020-01-31,20.0,0.006795933918011251
2020-02-29,20.0,0.0023664436806424593
2020-03-31,20.0,0.0050823528867206145
2020-04-30,20.0,0.006886490328160724
2020-05-31,20.0,0.010681947473609388
2020-06-30,20.0,0.01634071020657343
2020-07-31,20.0,0.01852557191709052
2020-08-31,20.0,0.01841124730126941
2020-09-30,20.0,0.018804286265158652
2020-10-31,20.0,0.020429854286596123
2020-11-30,20.0,0.020162440404738767
2020-12-31,20.0,0.019919629626876156
2021-01-31,20.0,0.01929407231140732
2021-02-28,20.0,0.018821887456722787
2021-03-31,20.0,0.01886856034131175
2021-04-30,20.0,0.01842993115635864
2021-05-31,20.0,0.019853292585712955
2021-06-30,20.0,0.020341528444899726
2021-07-31,20.0,0.021008055811594154
2021-08-31,20.0,0.019919862534512545
2021-09-30,20.0,0.01963380400066445
2021-10-31,20.0,0.020405880256996932
2021-11-30,20.0,0.020028405319084484
2021-12-31,20.0,0.01741935232473325
2022-01-31,20.0,0.017050052897374223
2022-02-28,20.0,0.016662253635177288
2022-03-31,20.0,0.014975579758532167
2022-04-30,20.0,0.014799462548110737
2022-05-31,20.0,0.016432084782609283
2022-06-30,20.0,0.016977267056766682
2022-07-31,20.0,0.01667221979705844
2022-08-31,20.0,0.01473647198215749
2022-09-30,20.0,0.015267682331581508
2022-10-31,20.0,0.018066437580760604
2022-11-30,20.0,0.017262325628964285
2022-12-31,20.0,0.018389439622419807
2023-01-31,20.0,0.018707310210400153
2023-02-28,20.0,0.020639091590736035
2023-03-31,20.0,0.021985505901059525
2023-04-30,20.0,0.023159318243251792
2023-05-31,20.0,0.024208872864442194
2023-06-30,20.0,0.023985934811945282
2023-07-31,20.0,0.02275161469719163
2023-08-31,20.0,0.022300072344551725
2023-09-30,20.0,0.023047113010667187
2023-10-31,20.0,0.024652010312726146
2023-11-30,20.0,0.027857566777374148
2023-12-31,20.0,0.027349589532884067
2024-01-31,20.0,0.027369511671571714
2024-02-29,20.0,0.0265054972236598
2024-03-31,20.0,0.026184538135834306
2024-04-30,20.0,0.02804059010483388
2024-05-31,20.0,0.028985568996608
2024-06-30,20.0,0.027599418738778744
2024-07-31,20.0,0.028713134118622963
2024-08-31,20.0,0.028490180300812566
2024-09-30,20.0,0.02719412054424524
2024-10-31,20.0,0.027218211509614492
2024-11-30,20.0,0.024373587602842472
2024-12-31,20.0,0.023742920212710444
2025-01-31,20.0,0.02729858577032545
2025-02-28,20.0,0.029777797120695004
2025-03-31,20.0,0.026775497420817918
2025-04-30,20.0,0.02529375059607037
2025-05-31,20.0,0.02377058628196447
2025-06-30,20.0,0.019362678091795673
2025-07-31,20.0,0.018316801348992086
2025-08-31,20.0,0.01991538270289758
2025-09-30,20.0,0.01819928979269623
2025-10-31,20.0,0.015712023493609974
2025-11-30,20.0,0.016049136928434956
2025-12-31,20.0,0.017565849186545458
2010-12-31,21.0,0.006283039392454345
2011-01-31,21.0,0.006823421484272712
2011-02-28,21.0,0.006449772302798326
2011-03-31,21.0,0.00781847499022992
2011-04-30,21.0,0.008133585359313257
2011-05-31,21.0,0.007676244700624459
2011-06-30,21.0,0.005760996796156672
2011-07-31,21.0,0.0002957429681556711
2011-08-31,21.0,0.0007664785873219363
2011-09-30,21.0,0.0017872799878003462
2011-10-31,21.0,0.0011480845292362698
2011-11-30,21.0,0.0043880561126280115
2011-12-31,21.0,0.006216105542888303
2012-01-31,21.0,0.006722847420034576
2012-02-29,21.0,0.008751976974357367
2012-03-31,21.0,0.008301535068609844
2012-04-30,21.0,0.008474597453035538
2012-05-31,21.0,0.010562632973854688
2012-06-30,21.0,0.011623843440162346
2012-07-31,21.0,0.014042921033180254
2012-08-31,21.0,0.014132674431436187
2012-09-30,21.0,0.015050817556055167
2012-10-31,21.0,0.015205285603623322
2012-11-30,21.0,0.015862635277654847
2012-12-31,21.0,0.019039878163957816
2013-01-31,21.0,0.01952791057035253
2013-02-28,21.0,0.020181144335880453
2013-03-31,21.0,0.02001882531870746
2013-04-30,21.0,0.01997534140760199
2013-05-31,21.0,0.02115689618339602
2013-06-30,21.0,0.022369982973674873
2013-07-31,21.0,0.02066831624406048
2013-08-31,21.0,0.01899123538421887
2013-09-30,21.0,0.024920155593617113
2013-10-31,21.0,0.0272810234636204
2013-11-30,21.0,0.02702169847384201
2013-12-31,21.0,0.02868968540987399
2014-01-31,21.0,0.030753633837485497
2014-02-28,21.0,0.02810470307842922
2014-03-31,21.0,0.02804657444852607
2014-04-30,21.0,0.027610769216622123
2014-05-31,21.0,0.029188156799069838
2014-06-30,21.0,0.02633899911231343
2014-07-31,21.0,0.026881261492123457
2014-08-31,21.0,0.02675777949192858
2014-09-30,21.0,0.025912946847220213
2014-10-31,21.0,0.024822202208551095
2014-11-30,21.0,0.026858836023059735
2014-12-31,21.0,0.026895029956323806
2015-01-31,21.0,0.025953901396868147
2015-02-28,21.0,0.024949271933293073
2015-03-31,21.0,0.024793996477895295
2015-04-30,21.0,0.02712509466820143
2015-05-31,21.0,0.027023580895928313
2015-06-30,21.0,0.02625679729603768
2015-07-31,21.0,0.023843054872060187
2015-08-31,21.0,0.02229426149625264
2015-09-30,21.0,0.02262927762763082
2015-10-31,21.0,0.02291849744282615
2015-11-30,21.0,0.022676325389216222
2015-12-31,21.0,0.022276602978862678
2016-01-31,21.0,0.021935644956816977
2016-02-29,21.0,0.022644926575435455
2016-03-31,21.0,0.021417240001326276
2016-04-30,21.0,0.02241907586060748
2016-05-31,21.0,0.022993258605306648
2016-06-30,21.0,0.023662753858236074
2016-07-31,21.0,0.024334485676571593
2016-08-31,21.0,0.025116831295363604
2016-09-30,21.0,0.022728547543648735
2016-10-31,21.0,0.022840592631260658
2016-11-30,21.0,0.02211243646573431
2016-12-31,21.0,0.021799500359419084
2017-01-31,21.0,0.021817717401945103
2017-02-28,21.0,0.020038923012760734
2017-03-31,21.0,0.020381300326212434
2017-04-30,21.0,0.019151183502415303
2017-05-31,21.0,0.01760849433543676
2017-06-30,21.0,0.01845770171225799
2017-07-31,21.0,0.017188561029015677
2017-08-31,21.0,0.0171439599966991
2017-09-30,21.0,0.018594939854002693
2017-10-31,21.0,0.020014188010715948
2017-11-30,21.0,0.019901673198623033
2017-12-31,21.0,0.018689122782571073
2018-01-31,21.0,0.017956097156833585
2018-02-28,21.0,0.016839090794136934
2018-03-31,21.0,0.016959328134042075
2018-04-30,21.0,0.018653587601301144
2018-05-31,21.0,0.01892789174712024
2018-06-30,21.0,0.018139406658915995
2018-07-31,21.0,0.017872220195240866
2018-08-31,21.0,0.015606764610096656
2018-09-30,21.0,0.013683251344027144
2018-10-31,21.0,0.013297345276523487
2018-11-30,21.0,0.011836733629257716
2018-12-31,21.0,0.013593037282964656
2019-01-31,21.0,0.013293035109078725
2019-02-28,21.0,0.013957612146451553
2019-03-31,21.0,0.012955181983970769
2019-04-30,21.0,0.011166483493592085
2019-05-31,21.0,0.010316307612794768
2019-06-30,21.0,0.011639140847180703
2019-07-31,21.0,0.010504735402068126
2019-08-31,21.0,0.010669876210345637
2019-09-30,21.0,0.010563213035828717
2019-10-31,21.0,0.011397914165612722
2019-11-30,21.0,0.010729484668502516
2019-12-31,21.0,0.011213121571584534
2020-01-31,21.0,0.011360525360134805
2020-02-29,21.0,0.01261948541081129
2020-03-31,21.0,0.01482711636904835
2020-04-30,21.0,0.016793593286705093
2020-05-31,21.0,0.01718246975344735
2020-06-30,21.0,0.01865983580104182
2020-07-31,21.0,0.020965769636478705
2020-08-31,21.0,0.021518277095372598
2020-09-30,21.0,0.019962433131269105
2020-10-31,21.0,0.020530944946238763
2020-11-30,21.0,0.023195660874658866
